OO=BGI*
Refined by: PUBLICATION YEARS=( 2014 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Intragenic and extragenic disruptions of FOXL2 mapped by whole genome low-coverage sequencing in two BPES families with chromosome reciprocal translocation","Yang, Yongjia; Yang, Chuanchun; Zhu, Yimin; Chen, Haixiao; Zhao, Rui; He, Xinyu; Tao, Lijuan; Wang, Pin; Zhou, Lijun; Zhao, Liu; Tu, Ming; Dong, Zirui; Chen, Hui; Xie, Zhiguo","","","","GENOMICS","SEP 2014","2014","104","3","","","","170","176","","10.1016/j.ygeno.2014.07.010","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Variation and association to diabetes in 2000 full mtDNA sequences mined from an exome study in a Danish population","Li, Shengting; Besenbacher, Soren; Li, Yingrui; Kristiansen, Karsten; Grarup, Niels; Albrechtsen, Anders; Sparso, Thomas; Korneliussen, Thorfinn; Hansen, Torben; Wang, Jun; Nielsen, Rasmus; Pedersen, Oluf; Bolund, Lars; Schierup, Mikkel H.","","","","EUROPEAN JOURNAL OF HUMAN GENETICS","AUG 2014","2014","22","8","","","","","","","10.1038/ejhg.2013.282","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Transcriptomic Response to Yersinia pestis: RIG-I Like Receptor Signaling Response Is Detrimental to the Host against Plague","Du, Zongmin; Yang, Huiying; Tan, Yafang; Tian, Guang; Zhang, Qingwen; Cui, Yujun; Yan, Yanfeng; Wu, Xiaohong; Chen, Zuyun; Cao, Shiyang; Bi, Yujing; Han, Yanping; Wang, Xiaoyi; Song, Yajun; Yang, Ruifu","","","","JOURNAL OF GENETICS AND GENOMICS","JUL 20 2014","2014","41","7","","","","379","396","","10.1016/j.jgg.2014.05.006","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0"
"Comparative genomic analysis of Klebsiella pneumonia (LCT-KP214) and a mutant strain (LCT-KP289) obtained after spaceflight","Guo, Yinghua; Li, Yinhu; Su, Longxiang; Chang, De; Liu, Wenbin; Wang, Tong; Yuan, Yanting; Fang, Xiangqun; Wang, Junfeng; Li, Tianzhi; Fang, Chengxiang; Dai, Wenkui; Liu, Changting","","","","BMC GENOMICS","JUL 12 2014","2014","15","","","","","","","589","10.1186/1471-2164-15-589","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0"
"Trehalose metabolism in the blue crab Callinectes sapidus: Isolation of multiple structural cDNA isoforms of trehalose-6-phosphate synthase and their expression in muscles","Shi, Q.; Chung, J. Sook","","","","GENE","FEB 15 2014","2014","536","1","","","","105","113","","10.1016/j.gene.2013.11.070","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0"
"Two-Step Source Tracing Strategy of Yersinia pestis and Its Historical Epidemiology in a Specific Region","Yan, Yanfeng; Wang, Hu; Li, Dongfang; Yang, Xianwei; Wang, Zuyun; Qi, Zhizhen; Zhang, Qingwen; Cui, Baizhong; Guo, Zhaobiao; Yu, Chang; Wang, Jun; Wang, Jian; Liu, Guangming; Song, Yajun; Li, Yingrui; Cui, Yujun; Yang, Ruifu","","","","PLOS ONE","JAN 9 2014","2014","9","1","","","","","","e85374","10.1371/journal.pone.0085374","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0"
"Chronic progressive external ophthalmoplegia with inflammatory myopathy","Chen, Ting; Pu, Chuanqiang; Shi, Qiang; Wang, Qian; Cong, Lu; Liu, Jiexiao; Luo, Hongyu; Fei, Lingna; Tang, Wei; Yu, Shanshan","","","","INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL PATHOLOGY","2014","2014","7","12","","","","8887","8892","","","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0"
"Preimplantational Genetic Diagnosis and Mutation Detection in a Family with Duplication Mutation of DMD Gene","Ye, Yinghui; Yu, Ping; Yong, Jing; Zhang, Ting; Wei, Xiaoming; Qi, Ming; Jin, Fan","","","","GYNECOLOGIC AND OBSTETRIC INVESTIGATION","2014","2014","78","4","","","","272","278","","10.1159/000365083","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"The role of jasmonic acid and lipoxygenase in propylene-induced chilling tolerance on banana fruit","He, Quanguang; Hong, Keqian; Zou, Ru; Liao, Fen; Cui, Sufen; Zhang, Ezhen; Huang, Maokang","","","","EUROPEAN FOOD RESEARCH AND TECHNOLOGY","JAN 2014","2014","238","1","","","","71","78","","10.1007/s00217-013-2080-0","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0"
"Identification of Two Missense Mutations of ERCC6 in Three Chinese Sisters with Cockayne Syndrome by Whole Exome Sequencing","Yu, Shanshan; Chen, Liyuan; Ye, Lili; Fei, Lingna; Tang, Wei; Tian, Yujiao; Geng, Qian; Yi, Xin; Xie, Jiansheng","","","","PLOS ONE","DEC 2 2014","2014","9","12","","","","","","e113914","10.1371/journal.pone.0113914","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"An Evaluation of Sharp Cut Cyclones for Sampling Diesel Particulate Matter Aerosol in the Presence of Respirable Dust","Cauda, Emanuele; Sheehan, Maura; Gussman, Robert; Kenny, Lee; Volkwein, Jon","","","","ANNALS OF OCCUPATIONAL HYGIENE","OCT 2014","2014","58","8","","","","995","1005","","10.1093/annhyg/meu045","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Sensory Rewiring in an Echolocator: Genome-Wide Modification of Retinogenic and Auditory Genes in the Bat Myotis davidii","Hudson, Nicholas J.; Baker, Michelle L.; Hart, Nathan S.; Wynne, James W.; Gu, Quan; Huang, Zhiyong; Zhang, Guojie; Ingham, Aaron B.; Wang, Linfa; Reverter, Antonio","","","","G3-GENES GENOMES GENETICS","OCT 1 2014","2014","4","10","","","","1825","1835","","10.1534/g3.114.011262","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Vibration Characteristics of a Tunnel Structure Based on Soil-Structure Interaction","Liu, Zeng-rong; Cui, Guang-qin; Wang, Xin","","","","INTERNATIONAL JOURNAL OF GEOMECHANICS","AUG 2014","2014","14","4","","","","","","04014018","10.1061/(ASCE)GM.1943-5622.0000357","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"A novel mutation of DNAH5 in chronic rhinosinusitis and primary ciliary dyskinesia in a Chinese family","Zhang, Jing; Guan, Liping; Wen, Weiping; Lu, Yu; Zhu, Qianyan; Yuan, Huijun; Chen, Yulan; Wang, Hongtian; Zhang, Jianguo; Li, Huabin","","","","EUROPEAN ARCHIVES OF OTO-RHINO-LARYNGOLOGY","JUN 2014","2014","271","6","","","","1589","1594","","10.1007/s00405-013-2788-2","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"A multiple-reaction-monitoring mass spectrometric method for simultaneous quantitative analysis of five plasma apolipoproteins","Li WenWen; Wang QuanHui; Chen JianJun; Zhou Jian; Zhou XinYu; Xie Peng","","","","SCIENCE CHINA-CHEMISTRY","MAY 2014","2014","57","5","","","","723","731","","10.1007/s11426-013-5036-0","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"MMP13 Mutations are the Cause of Recessive Metaphyseal Dysplasia, Spahr Type","Bonafe, Luisa; Liang, Jinlong; Gorna, Maria W.; Zhang, Qingyan; Ha-Vinh, Russia; Campos-Xavier, Ana Belinda; Unger, Sheila; Beckmann, Jacques S.; Le Bechec, Antony; Stevenson, Brian; Giedion, Andres; Liu, Xuanzhu; Superti-Furga, Giulio; Wang, Wei; Spahr, Andre; Superti-Furga, Andrea","","","","AMERICAN JOURNAL OF MEDICAL GENETICS PART A","MAY 2014","2014","164","5","","","","1175","1179","","10.1002/ajmg.a.36431","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Transcriptomic and proteomic responses of Serratia marcescens to spaceflight conditions involve large-scale changes in metabolic pathways","Wang, Yajuan; Yuan, Yanting; Liu, Jinwen; Su, Longxiang; Chang, De; Guo, Yinghua; Chen, Zhenhong; Fang, Xiangqun; Wang, Junfeng; Li, Tianzhi; Zhou, Lisha; Fang, Chengxiang; Yang, Ruifu; Liu, Changting","","","","ADVANCES IN SPACE RESEARCH","APR 1 2014","2014","53","7","","","","1108","1117","","10.1016/j.asr.2014.01.018","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"A rare novel mutation in TECTA causes autosomal dominant nonsyndromic hearing loss in a Mongolian family","Bai, Haihua; Yang, Xukui; Temuribagen; Guilan; Suyalatu; Narisu, Narisu; Wu, Huiguang; Chen, Yujie; Liu, Yangjian; Wu, Qizhu","","","","BMC MEDICAL GENETICS","MAR 19 2014","2014","15","","","","","","","34","10.1186/1471-2350-15-34","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Self-organizing approach for meta-genomes","Zhu, Jianfeng; Zheng, Wei-Mou","","","","COMPUTATIONAL BIOLOGY AND CHEMISTRY","DEC 2014","2014","53","","A","","SI","118","124","","10.1016/j.compbiolchem.2014.08.016","","","1","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aragonite shells are more ancient than calcite ones in bivalves: new evidence based on omics","Wang, Xiaotong; Li, Li; Zhu, Yabing; Song, Xiaorui; Fang, Xiaodong; Huang, Ronglian; Que, Huayong; Zhang, Guofan","","","","MOLECULAR BIOLOGY REPORTS","NOV 2014","2014","41","11","","","","7067","7071","","10.1007/s11033-014-3620-9","","","1","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Role of the TGF beta/p65 pathway in tanshinone IIA-treated HBZY-1 cells","Chen, Gangyi; Zhang, Xingju; Li, Chao; Lin, Yingying; Meng, Yu; Tang, Shuifu","","","","MOLECULAR MEDICINE REPORTS","NOV 2014","2014","10","5","","","","2471","2476","","10.3892/mmr.2014.2497","","","1","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"A novel mutation in the PSEN2 gene (N141Y) associated with early-onset autosomal dominant Alzheimer's disease in a Chinese Han family","Niu, Fusheng; Yu, Shanshan; Zhang, Zhenxin; Yi, Xin; Ye, Lili; Tang, Wei; Qiu, Changchun; Wen, Hongbo; Sun, Yujing; Gao, Jing; Guo, Yupu","","","","NEUROBIOLOGY OF AGING","OCT 2014","2014","35","10","","","","","","2420.e1","10.1016/j.neurobiolaging.2014.04.011","","","1","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Fusion-Related Host Proteins Are Actively Regulated by NA during Influenza Infection as Revealed by Quantitative Proteomics Analysis","Sui, Zhiwei; Wen, Bo; Gao, Zhimin; Chen, Quanjiao","","","","PLOS ONE","AUG 25 2014","2014","9","8","","","","","","e105947","10.1371/journal.pone.0105947","","","1","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Not all pathogenic mutations are pathogenic: KCNH2 mutations in two sisters with tetralogy of Fallot","Bhuiyan, Zahurul A.; Alswaid, Abdulrahman; Belfiore, Marco; Al-Ghamdi, Saleh S.; Liang, Juno; Schlaepffer, Juerg","","","","INTERNATIONAL JOURNAL OF CARDIOLOGY","MAR 1 2014","2014","172","1","","","","276","277","","10.1016/j.ijcard.2013.12.242","","","1","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
