OO=BGI*
Refined by: PUBLICATION YEARS=( 2016 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Ultra-weak photon emission of hands in aging prediction","Zhao, Xin; van Wijk, Eduard; Yan, Yu; van Wijk, Roeland; Yang, Huanming; Zhang, Yan; Wang, Jian","","","","JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY","SEP 2016","2016","162","","","","","529","534","","10.1016/j.jphotobio1.2016.07.030","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Is there any room for family business into European Union 2020 Strategy? Family business and regional public policy","Basco, Rodrigo; Bartkeviciute, Inga","","","","LOCAL ECONOMY","SEP 2016","2016","31","6","","","","709","732","","10.1177/0269094216664485","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A three-step programmed method for the identification of causative gene mutations of maturity onset diabetes of the young (MODY)","Li, Qian; Cao, Xi; Qiu, Hai-Yan; Lu, Jing; Gao, Rui; Liu, Chao; Yuan, Ming-Xia; Yang, Guang-Ran; Yang, Jin-Kui","","","","GENE","AUG 22 2016","2016","588","2","","","","141","148","","10.1016/j.gene.2016.05.021","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"In silico predicted structural and functional insights of all missense mutations on 2B domain of K1/K10 causing genodermatoses","Banerjee, Santasree; Wu, Qian; Ying, Yuyi; Li, Yanni; Shirota, Matsuyuki; Neculai, Dante; Li, Chen","","","","ONCOTARGET","AUG 16 2016","2016","7","33","","","","52766","52780","","10.18632/oncotarget.10599","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Prenatal Diagnosis of Ellisuvan Creveld Syndrome by Targeted Sequencing","Hao, Xiao-Yan; Fan, Chun-Na; He, Yi-Hua; Liu, Jing-Lan; Ge, Shu-Ping","","","","CHINESE MEDICAL JOURNAL","AUG 5 2016","2016","129","15","","","","1882","1883","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A novel approach for the physical mapping of avian genome assemblies to a chromosomal level","O'Connor, Rebecca E.; Damas, Joana; Farre, Marta; Martell, Henry; Mandawala, Anjali; Joseph, Sunitha; Fowler, Katie E.; Li, Cai; Larkin, Denis M.; Griffin, Darren K.","","","","CHROMOSOME RESEARCH","AUG 2016","2016","24","","","1","","S46","S46","","","22nd International Colloquium on Animal Cytogenetics and Genomics","JUL 02-05, 2016","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Identification of a novel collagen type IV alpha-4 (COL4A4) mutation in a Chinese family with autosomal dominant Alport syndrome using exome sequencing","Deng, Sheng; Xu, Hongbo; Yuan, Jinzhong; Xiao, Jingjing; Yuan, Lamei; Deng, Xiong; Guan, Liping; Zhu, Anding; Rong, Pengfei; Zhang, Jianguo; Deng, Hao","","","","INDIAN JOURNAL OF MEDICAL RESEARCH","AUG 2016","2016","144","","","","","200","205","","10.4103/0971-5916.195026","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Genomic characterization of influenza A (H7N9) viruses isolated in Shenzhen, Southern China, during the second epidemic wave","Fang, Shisong; Wang, Xin; Dong, Fangyuan; Jin, Tao; Liu, Guang; Lu, Xing; Peng, Bo; Wu, Weihua; Liu, Hui; Kong, Dongfeng; Tang, Xiujuan; Qin, Yanmin; Mei, Shujiang; Xie, Xu; He, Jianfan; Ma, Hanwu; Zhang, Renli; Cheng, Jinquan","","","","ARCHIVES OF VIROLOGY","AUG 2016","2016","161","8","","","","2117","2132","","10.1007/s00705-016-2872-1","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Breakpoints and deleted genes identification of ring chromosome 18 in a Chinese girl by whole-genome low-coverage sequencing: a case report study","Yao, Hui; Yang, Chuanchun; Huang, Xiaoli; Yang, Luhong; Zhao, Wei; Yin, Dan; Qin, Yuan; Mu, Feng; Liu, Lin; Tian, Ping; Liu, Zhisheng; Yang, Yun","","","","BMC MEDICAL GENETICS","JUL 22 2016","2016","17","","","","","","","49","10.1186/s12881-016-0307-1","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Performance Evaluation of NIPT in Detection of Chromosomal Copy Number Variants Using Low-Coverage Whole-Genome Sequencing of Plasma DNA","Liu, Hongtai; Gao, Ya; Hu, Zhiyang; Lin, Linhua; Yin, Xuyang; Wang, Jun; Chen, Dayang; Chen, Fang; Jiang, Hui; Ren, Jinghui; Wang, Wei","","","","PLOS ONE","JUL 14 2016","2016","11","7","","","","","","e0159233","10.1371/journal.pone.0159233","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RNA-Seq Reveals the Angiogenesis Diversity between the Fetal and Adults Bone Mesenchyme Stem Cell (vol 11, e0149171, 2016)","Zhao, Xin; Han, Yingmin; Liang, Yu; Nie, Chao; Wang, Jian","","","","PLOS ONE","JUL 8 2016","2016","11","7","","","","","","e0159221","10.1371/journal.pone.0159221","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Case report of a Li-Fraumeni syndrome-like phenotype with a de novo mutation in CHEK2","Zhuang, Xuehan; Li, Yongping; Cao, Hongzhi; Wang, Ting; Chen, Jianghao; Liu, Jiayun; Lin, Liya; Ye, Rui; Li, Xinyang; Liu, Shuang; Li, Weiyang; Lv, Yonggang; Zhang, Juliang; He, Chenyang; Xu, Xun; Wang, Zhen; Huang, Chen; Liu, Xiao; Wang, Ling","","","","MEDICINE","JUL 2016","2016","95","29","","","","","","e4251","10.1097/MD.0000000000004251","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Screening two mutations in the dysferlin gene by exon capture and sequence analysis: A case report","Wang, Xueyan; Yang, Yun; Zhou, Rong","","","","EXPERIMENTAL AND THERAPEUTIC MEDICINE","JUL 2016","2016","12","1","","","","41","44","","10.3892/etm.2016.3332","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A novel homozygous PTH1R variant identified through whole-exome sequencing further expands the clinical spectrum of primary failure of tooth eruption in a consanguineous Saudi family","Jelani, Musharraf; Kang, Changsoo; Mohamoud, Hussein Sheikh Ali; Al-Rehaili, Rayan; Almramhi, Mona Mohammad; Serafi, Rehab; Yang, Huanming; Al-Aama, Jumana Yousuf; Naeem, Muhammad; Alkhiary, Yaser Mohammad","","","","ARCHIVES OF ORAL BIOLOGY","JUL 2016","2016","67","","","","","28","33","","10.1016/j.archoralbio.2016.03.012","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Draft Genomes of Anopheles cracens and Anopheles maculatus: Comparison of Simian Malaria and Human Malaria Vectors in Peninsular Malaysia","Lau, Yee-Ling; Lee, Wenn-Chyau; Chen, Junhui; Zhong, Zhen; Jian, Jianbo; Amir, Amirah; Cheong, Fei-Wen; Sum, Jia-Siang; Fong, Mun-Yik","","","","PLOS ONE","JUN 27 2016","2016","11","6","","","","","","e0157893","10.1371/journal.pone.0157893","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Use of microsatellite markers for the assessment of bambara groundnut breeding system and varietal purity before genome sequencing","Ho, Wai Kuan; Muchugi, Alice; Muthemba, Samuel; Kariba, Robert; Mavenkeni, Busiso Olga; Hendre, Prasad; Song, Bo; Van Deynze, Allen; Massawe, Festo; Mayes, Sean","","","","GENOME","JUN 2016","2016","59","6","","","","427","431","","10.1139/gen-2016-0029","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mapping Breakpoints of Complex Chromosome Rearrangements Involving a Partial Trisomy 15q23.1-q26.2 Revealed by Next Generation Sequencing and Conventional Techniques","Pan, Qiong; Hu, Hao; Han, Liangrong; Jing, Xin; Liu, Hailiang; Yang, Chuanchun; Zhang, Fengting; Hu, Yue; Yue, Hongni; Ning, Ying","","","","PLOS ONE","MAY 24 2016","2016","11","5","","","","","","e0154574","10.1371/journal.pone.0154574","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bone-associated gene evolution and the origin of flight in birds","Machado, Joao Paulo; Johnson, Warren E.; Gilbert, M. Thomas P.; Zhang, Guojie; Jarvis, Erich D.; O'Brien, Stephen J.; Antunes, Agostinho","","","","BMC GENOMICS","MAY 18 2016","2016","17","","","","","","","371","10.1186/s12864-016-2681-7","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Homozygous mutation of VPS16 gene is responsible for an autosomal recessive adolescent-onset primary dystonia","Cai, Xiaodong; Chen, Xin; Wu, Song; Liu, Wenlan; Zhang, Xiejun; Zhang, Doudou; He, Sijie; Wang, Bo; Zhang, Mali; Zhang, Yuan; Li, Zongyang; Luo, Kun; Cai, Zhiming; Li, Weiping","","","","SCIENTIFIC REPORTS","MAY 12 2016","2016","6","","","","","","","25834","10.1038/srep25834","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Clinical, biochemical and molecular analysis of two infants with familial chylomicronemia syndrome","Zhang, Yonghong; Zhou, Jing; Zheng, Wenxin; Lan, Zhangzhang; Huang, Zhiwei; Yang, Qingnan; Liu, Chengbo; Gao, Rui; Zhang, Yongjun","","","","LIPIDS IN HEALTH AND DISEASE","MAY 6 2016","2016","15","","","","","","","88","10.1186/s12944-016-0254-z","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"High-throughput deep screening and identification of four peripheral leucocyte microRNAs as novel potential combination biomarkers for preeclampsia","Wang, Yonghong; Yang, Xukui; Yang, Yuanyuan; Wang, Wenjun; Zhao, Meiling; Liu, Huiqiang; Li, Dongyan; Hao, Min","","","","JOURNAL OF PERINATOLOGY","APR 2016","2016","36","4","","","","263","267","","10.1038/jp.2015.192","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Enhance genome editing in mammalian cells with a modified dual-fluorescent surrogate system","Zhou, Yan; Liu, Yong; Hussmann, Dianna; Brogger, Peter; Al-Saaidi, Rasha Abdelkadhem; Tan, Shuang; Lin, Lin; Petersen, Trine Skov; Zhou, Guang Qian; Bross, Peter; Aagaard, Lars; Klein, Tino; Ronn, Sif Groth; Pedersen, Henrik Duelund; Bolund, Lars; Nielsen, Anders Lade; Sorensen, Charlotte Brandt; Luo, Yonglun","","","","TRANSGENIC RESEARCH","APR 2016","2016","25","2","","","","270","270","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Complete genome sequence of a xanthan-degrading Microbacterium sp strain XT11 with the potential for xantho-oligosaccharides production","Yang, Fan; Li, Lili; Si, Yang; Yang, Ming; Guo, Xiaoyu; Hou, Yingmin; Chen, Xiaoyi; Li, Xianzhen","","","","JOURNAL OF BIOTECHNOLOGY","MAR 20 2016","2016","222","","","","","19","20","","10.1016/j.jbiotec.2016.02.005","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
